java.lang.NullPointerException
	at java.util.Collections.shuffle(Collections.java:440)
	at com.dabomstew.pkrandom.romhandlers.AbstractRomHandler.shuffleFieldItems(AbstractRomHandler.java:1600)
	at com.dabomstew.pkrandom.gui.RandomizerGUI.performRandomization(RandomizerGUI.java:1933)
	at com.dabomstew.pkrandom.gui.RandomizerGUI.saveROM(RandomizerGUI.java:1019)
	at com.dabomstew.pkrandom.gui.RandomizerGUI.saveROMButtonActionPerformed(RandomizerGUI.java:2495)
	at com.dabomstew.pkrandom.gui.RandomizerGUI.access$35(RandomizerGUI.java:2494)
	at com.dabomstew.pkrandom.gui.RandomizerGUI$33.actionPerformed(RandomizerGUI.java:4782)
	at javax.swing.AbstractButton.fireActionPerformed(AbstractButton.java:2028)
	at javax.swing.AbstractButton$Handler.actionPerformed(AbstractButton.java:2351)
	at javax.swing.DefaultButtonModel.fireActionPerformed(DefaultButtonModel.java:387)
	at javax.swing.DefaultButtonModel.setPressed(DefaultButtonModel.java:242)
	at javax.swing.plaf.basic.BasicButtonListener.mouseReleased(BasicButtonListener.java:236)
	at java.awt.Component.processMouseEvent(Component.java:6414)
	at javax.swing.JComponent.processMouseEvent(JComponent.java:3275)
	at java.awt.Component.processEvent(Component.java:6179)
	at java.awt.Container.processEvent(Container.java:2084)
	at java.awt.Component.dispatchEventImpl(Component.java:4776)
	at java.awt.Container.dispatchEventImpl(Container.java:2142)
	at java.awt.Component.dispatchEvent(Component.java:4604)
	at java.awt.LightweightDispatcher.retargetMouseEvent(Container.java:4618)
	at java.awt.LightweightDispatcher.processMouseEvent(Container.java:4279)
	at java.awt.LightweightDispatcher.dispatchEvent(Container.java:4209)
	at java.awt.Container.dispatchEventImpl(Container.java:2128)
	at java.awt.Window.dispatchEventImpl(Window.java:2492)
	at java.awt.Component.dispatchEvent(Component.java:4604)
	at java.awt.EventQueue.dispatchEventImpl(EventQueue.java:717)
	at java.awt.EventQueue.access$400(EventQueue.java:82)
	at java.awt.EventQueue$2.run(EventQueue.java:676)
	at java.awt.EventQueue$2.run(EventQueue.java:674)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.AccessControlContext$1.doIntersectionPrivilege(AccessControlContext.java:86)
	at java.security.AccessControlContext$1.doIntersectionPrivilege(AccessControlContext.java:97)
	at java.awt.EventQueue$3.run(EventQueue.java:690)
	at java.awt.EventQueue$3.run(EventQueue.java:688)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.AccessControlContext$1.doIntersectionPrivilege(AccessControlContext.java:86)
	at java.awt.EventQueue.dispatchEvent(EventQueue.java:687)
	at java.awt.EventDispatchThread.pumpOneEventForFilters(EventDispatchThread.java:296)
	at java.awt.EventDispatchThread.pumpEventsForFilter(EventDispatchThread.java:211)
	at java.awt.EventDispatchThread.pumpEventsForHierarchy(EventDispatchThread.java:201)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:196)
	at java.awt.EventDispatchThread.pumpEvents(EventDispatchThread.java:188)
	at java.awt.EventDispatchThread.run(EventDispatchThread.java:122)
--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
043 ODDISH     : RAZOR WIND at level 1, SHADOW PUNCH at level 7, RECYCLE at level 14, SHADOW BALL at level 16, METAL CLAW at level 18, LICK at level 23, ASTONISH at level 32, IRON DEFENSE at level 39
044 GLOOM      : BRICK BREAK at level 1, SPARK at level 1, COMET PUNCH at level 1, CHARGE at level 7, ENCORE at level 14, ZAP CANNON at level 16, ODOR SLEUTH at level 18, THUNDER at level 24, SWEET KISS at level 35, VOLT TACKLE at level 44
045 VILEPLUME  : LEECH LIFE at level 1, SKY ATTACK at level 1, GUST at level 1, WEATHER BALL at level 1, TAIL WHIP at level 44
046 PARAS      : MUDDY WATER at level 1, ROCK SLIDE at level 7, GROWTH at level 13, BUBBLE at level 19, WATER GUN at level 25, ROCK THROW at level 31, WHIRLPOOL at level 37, WATER SPOUT at level 43, ROLLOUT at level 49
047 PARASECT   : SUNNY DAY at level 1, CONVERSION 2 at level 1, FIRE BLAST at level 1, STRING SHOT at level 7, TAIL GLOW at level 13, FIRE PUNCH at level 19, MEGA PUNCH at level 27, EMBER at level 35, MIRROR MOVE at level 43, ERUPTION at level 51, WILL-O-WISP at level 59
048 VENONAT    : METEOR MASH at level 1, STUN SPORE at level 1, METAL CLAW at level 1, METAL SOUND at level 9, SYNTHESIS at level 17, STEEL WING at level 20, GRASSWHISTLE at level 25, AROMATHERAPY at level 28, SPITE at level 33, NEEDLE ARM at level 36, GIGA DRAIN at level 41
049 VENOMOTH   : BONEMERANG at level 1, THIEF at level 1, SHEER COLD at level 1, MUD-SLAP at level 1, DIG at level 1, MEAN LOOK at level 9, MUD SHOT at level 17, SPIKES at level 20, MAGNITUDE at level 25, SUNNY DAY at level 28, BONE CLUB at level 31, DISABLE at level 36, SAFEGUARD at level 42, METRONOME at level 52
050 DIGLETT    : SHEER COLD at level 1, POWDER SNOW at level 1, HIDDEN POWER at level 5, MIST at level 9, HAZE at level 17, ICE BALL at level 21, SAND-ATTACK at level 25, ICICLE SPEAR at level 33, BATON PASS at level 41, SPLASH at level 49
051 DUGTRIO    : SHOCK WAVE at level 1, METAL SOUND at level 1, METEOR MASH at level 1, STEEL WING at level 1, DOOM DESIRE at level 5, METAL CLAW at level 9, DOUBLE-EDGE at level 17, IRON DEFENSE at level 21, SPARK at level 25, IRON TAIL at level 26, THUNDERBOLT at level 38, SING at level 51, SLAM at level 64
052 MEOWTH     : MEGAHORN at level 1, GUST at level 1, SIGNAL BEAM at level 10, SPIDER WEB at level 18, LEECH LIFE at level 25, NIGHTMARE at level 31, WISH at level 36, AERIAL ACE at level 40, DRILL PECK at level 43, MIRROR MOVE at level 45
053 PERSIAN    : SANDSTORM at level 1, ROCK BLAST at level 1, ROCK TOMB at level 1, ANCIENTPOWER at level 10, SHOCK WAVE at level 18, CONSTRICT at level 25, ROLLOUT at level 34, FOCUS PUNCH at level 42, ROCK THROW at level 49, WRAP at level 55, FORESIGHT at level 61
054 PSYDUCK    : ROLLOUT at level 1, LICK at level 1, ABSORB at level 5, LEECH SEED at level 10, SLEEP POWDER at level 16, SPITE at level 23, SHADOW BALL at level 31, MAGICAL LEAF at level 40, ENDEAVOR at level 50
055 GOLDUCK    : POUND at level 1, ANCIENTPOWER at level 1, ROCK SLIDE at level 1, ROCK TOMB at level 1, ROCK BLAST at level 5, SACRED FIRE at level 10, LEER at level 16, MEGA PUNCH at level 23, TEETER DANCE at level 31, HEADBUTT at level 44, ENDURE at level 58
056 MANKEY     : FORESIGHT at level 1, ICE BEAM at level 1, ICICLE SPEAR at level 6, HAZE at level 11, ICE BALL at level 16, MEGA DRAIN at level 21, SLEEP POWDER at level 26, COTTON SPORE at level 31, PSYWAVE at level 36, SPORE at level 41, SHEER COLD at level 46
057 PRIMEAPE   : MIRROR COAT at level 1, HYPNOSIS at level 1, REFLECT at level 1, PSYCHO BOOST at level 1, MAGIC COAT at level 6, PSYBEAM at level 11, LIGHT SCREEN at level 16, METAL CLAW at level 21, SKILL SWAP at level 26, ROLE PLAY at level 28, IMPRISON at level 35, KINESIS at level 44, DREAM EATER at level 53, IRON TAIL at level 62
058 GROWLITHE  : KNOCK OFF at level 1, RAZOR LEAF at level 1, MAGICAL LEAF at level 7, NEEDLE ARM at level 13, SONICBOOM at level 19, VINE WHIP at level 25, SYNTHESIS at level 31, MEMENTO at level 37, LEECH SEED at level 43, FAKE OUT at level 49
059 ARCANINE   : MEMENTO at level 1, NIGHT SHADE at level 1, SPITE at level 1, DRILL PECK at level 1, AERIAL ACE at level 49
060 POLIWAG    : ICICLE SPEAR at level 1, BLIZZARD at level 7, ICY WIND at level 13, ICE BALL at level 19, MIST at level 25, TACKLE at level 31, BUBBLEBEAM at level 37, ASSIST at level 43
061 POLIWHIRL  : FEATHERDANCE at level 1, SYNTHESIS at level 1, BOUNCE at level 1, PECK at level 7, SOFTBOILED at level 13, AIR CUTTER at level 19, SKY ATTACK at level 27, MIRROR MOVE at level 35, DRILL PECK at level 43, AEROBLAST at level 51
062 POLIWRATH  : NEEDLE ARM at level 1, LUSTER PURGE at level 1, DRAGON RAGE at level 1, DRAGON CLAW at level 1, ICE BEAM at level 35, LOCK-ON at level 51
063 ABRA       : BLAZE KICK at level 1
064 KADABRA    : ICICLE SPEAR at level 1, SHEER COLD at level 1, HYPER FANG at level 1, ICY WIND at level 16, ICE BALL at level 18, POWDER SNOW at level 21, MIST at level 23, MIND READER at level 25, ATTRACT at level 30, STRING SHOT at level 33, SLAM at level 36, BLIZZARD at level 43
065 ALAKAZAM   : CRUNCH at level 1, ICE BEAM at level 1, WEATHER BALL at level 1, SHEER COLD at level 16, SAND TOMB at level 18, FLATTER at level 21, HEAL BELL at level 23, MIST at level 25, BLAST BURN at level 30, BLIZZARD at level 33, ICE PUNCH at level 36, FOCUS PUNCH at level 43
066 MACHOP     : HYDRO PUMP at level 1, COVET at level 1, HEAL BELL at level 7, TOXIC at level 13, POISON GAS at level 19, SMOG at level 22, HEADBUTT at level 25, EXTREMESPEED at level 31, SYNTHESIS at level 37, POISON TAIL at level 40, CRUSH CLAW at level 43, POISON STING at level 49
067 MACHOKE    : BONE CLUB at level 1, MUD-SLAP at level 1, BONEMERANG at level 1, SHEER COLD at level 7, MEAN LOOK at level 13, SLASH at level 19, FLAMETHROWER at level 22, SPIKES at level 25, EARTHQUAKE at level 33, MUD SPORT at level 41, GRASSWHISTLE at level 46, ICICLE SPEAR at level 51, RECOVER at level 59
068 MACHAMP    : GRASSWHISTLE at level 1, BULK UP at level 1, RAZOR LEAF at level 1, MEGA DRAIN at level 7, CURSE at level 13, INGRAIN at level 19, NEEDLE ARM at level 22, PETAL DANCE at level 25, UPROAR at level 33, SUPER FANG at level 41, HYPER FANG at level 46, DOUBLE-EDGE at level 51, MAGICAL LEAF at level 59
069 BELLSPROUT : MEGA PUNCH at level 1, DRILL PECK at level 6, AERIAL ACE at level 11, SEISMIC TOSS at level 15, SUBSTITUTE at level 17, SOFTBOILED at level 19, GUST at level 23, SKY ATTACK at level 30, BARRAGE at level 37, RECYCLE at level 45
070 WEEPINBELL : CONFUSE RAY at level 1, SPITE at level 1, VITAL THROW at level 1, POISON TAIL at level 6, GRUDGE at level 11, HORN DRILL at level 15, SHADOW PUNCH at level 17, DESTINY BOND at level 19, COMET PUNCH at level 24, TAIL GLOW at level 33, ASTONISH at level 42, LICK at level 54
071 VICTREEBEL : SNORE at level 1, MAGNITUDE at level 1, VICEGRIP at level 1, SAND-ATTACK at level 1, RAZOR WIND at level 1, MUD SHOT at level 1, DIZZY PUNCH at level 1
072 TENTACOOL  : OUTRAGE at level 1, DRAGON RAGE at level 6, DRAGONBREATH at level 12, SNORE at level 19, LOCK-ON at level 25, DRAGON DANCE at level 30, SUPERSONIC at level 36, ICICLE SPEAR at level 43, TWISTER at level 49
073 TENTACRUEL : FEATHERDANCE at level 1, AEROBLAST at level 1, MEGA PUNCH at level 1, AIR CUTTER at level 6, CONSTRICT at level 12, GUST at level 19, PSYCH UP at level 25, PECK at level 30, TRIPLE KICK at level 38, REFRESH at level 47, HELPING HAND at level 55
074 GEODUDE    : DYNAMICPUNCH at level 1, BRICK BREAK at level 1, CROSS CHOP at level 6, LOW KICK at level 11, RAIN DANCE at level 16, COUNTER at level 21, WHIRLPOOL at level 26, WATER PULSE at level 31, MUDDY WATER at level 36, COSMIC POWER at level 41, BUBBLEBEAM at level 46
075 GRAVELER   : SMOG at level 1, SPLASH at level 1, SLUDGE BOMB at level 1, WATER PULSE at level 1, ACID at level 6, POISON STING at level 11, POISON TAIL at level 16, BONEMERANG at level 21, POISONPOWDER at level 29, WHIRLPOOL at level 37, MIND READER at level 45, SPIKES at level 53, POISON FANG at level 62
076 GOLEM      : EMBER at level 1, CRUNCH at level 1, ODOR SLEUTH at level 1, PURSUIT at level 1, PSYBEAM at level 6, FAKE TEARS at level 11, FIRE SPIN at level 16, MEMENTO at level 21, BITE at level 29, BEAT UP at level 37, TAUNT at level 45, FLAME WHEEL at level 53, THIEF at level 62
077 PONYTA     : BONEMERANG at level 1, MUD-SLAP at level 5, DOUBLE TEAM at level 9, FEATHERDANCE at level 14, ICE PUNCH at level 19, MUD SHOT at level 25, MAGNITUDE at level 31, PERISH SONG at level 38, BONE RUSH at level 45, TACKLE at level 53
078 RAPIDASH   : GROWL at level 1, COVET at level 1, PRESENT at level 1, POUND at level 1, MAGICAL LEAF at level 5, HEADBUTT at level 9, SING at level 14, FURY ATTACK at level 19, RECYCLE at level 25, RETURN at level 31, RAPID SPIN at level 38, BLAST BURN at level 40, MEAN LOOK at level 50, SUPER FANG at level 63
079 SLOWPOKE   : SOLARBEAM at level 1, MAGNITUDE at level 1, LEAF BLADE at level 1, FISSURE at level 6, VINE WHIP at level 13, SMOG at level 17, SLEEP POWDER at level 24, FLATTER at level 29, MUD SHOT at level 36, BONEMERANG at level 40, EARTHQUAKE at level 47
080 SLOWBRO    : SOFTBOILED at level 1, CAMOUFLAGE at level 1, SHARPEN at level 1, BARRAGE at level 1, RAZOR WIND at level 6, HELPING HAND at level 13, FOCUS ENERGY at level 17, SCREECH at level 24, SMOKESCREEN at level 29, ROAR at level 36, DOUBLESLAP at level 37, CHARM at level 44, BATON PASS at level 55
081 MAGNEMITE  : ICE PUNCH at level 1, ICE BEAM at level 1, BLIZZARD at level 6, ABSORB at level 11, ICICLE SPEAR at level 16, MIST at level 21, NEEDLE ARM at level 26, VINE WHIP at level 32, AURORA BEAM at level 38, BIND at level 44, COTTON SPORE at level 50
082 MAGNETON   : STUN SPORE at level 1, GIGA DRAIN at level 1, CONSTRICT at level 1, FURY ATTACK at level 1, MOONLIGHT at level 6, PETAL DANCE at level 11, COTTON SPORE at level 16, LEECH SEED at level 21, MILK DRINK at level 26, AROMATHERAPY at level 35, HORN DRILL at level 44, INGRAIN at level 53, CHARM at level 62
083 FARFETCH’D : SHADOW BALL at level 1, TAUNT at level 6, BITE at level 11, LICK at level 16, FLATTER at level 21, SHADOW PUNCH at level 26, KNOCK OFF at level 31, CONFUSE RAY at level 36, DRAGONBREATH at level 41, NIGHT SHADE at level 46
084 DODUO      : ABSORB at level 1, SOLARBEAM at level 1, WING ATTACK at level 9, AIR CUTTER at level 13, SKY ATTACK at level 21, MEGA DRAIN at level 25, STUN SPORE at level 33, PECK at level 37, BULLET SEED at level 45
085 DODRIO     : NIGHTMARE at level 1, SHADOW PUNCH at level 1, TORMENT at level 1, LICK at level 1, ASTONISH at level 9, BEAT UP at level 13, TAIL WHIP at level 21, FAKE TEARS at level 25, MEAN LOOK at level 38, CRUSH CLAW at level 47, SNATCH at level 60
086 SEEL       : PURSUIT at level 1, BITE at level 9, SPIKE CANNON at level 17, HIDDEN POWER at level 21, MEMENTO at level 29, VITAL THROW at level 37, CRUNCH at level 41, TORMENT at level 49
087 DEWGONG    : JUMP KICK at level 1, WHIRLPOOL at level 1, ASSIST at level 1, WATER SPOUT at level 1, WATER PULSE at level 1, CLAMP at level 9, RAIN DANCE at level 17, WATER SPORT at level 21, SLASH at level 29, IRON DEFENSE at level 34, WATER GUN at level 42, BUBBLEBEAM at level 51, HYDRO PUMP at level 64
088 GRIMER     : HORN ATTACK at level 1, ACID at level 1, RAIN DANCE at level 4, THUNDER WAVE at level 8, WATER SPORT at level 13, WATER GUN at level 19, SMOG at level 26, ODOR SLEUTH at level 34, POISON STING at level 43, KNOCK OFF at level 53
089 MUK        : FEATHERDANCE at level 1, HYPER BEAM at level 1, VINE WHIP at level 1, BULLET SEED at level 4, SKY ATTACK at level 8, AIR CUTTER at level 13, DOUBLE-EDGE at level 19, AEROBLAST at level 26, AERIAL ACE at level 34, HYPNOSIS at level 47, BOUNCE at level 61
090 SHELLDER   : ACID ARMOR at level 1, POISON FANG at level 1, SLAM at level 8, SMOG at level 15, DISABLE at level 22, POISON TAIL at level 29, SLUDGE BOMB at level 36, HYPER FANG at level 43, FORESIGHT at level 50
091 CLOYSTER   : SILVER WIND at level 1, BLIZZARD at level 1, ICY WIND at level 1, SPIKE CANNON at level 1, SHEER COLD at level 36, FURY CUTTER at level 43
092 GASTLY     : FRENZY PLANT at level 1, HYDRO CANNON at level 1, WATER GUN at level 8, WITHDRAW at level 13, CLAMP at level 16, OCTAZOOKA at level 21, BUBBLE at level 28, SWIFT at level 33, SMOKESCREEN at level 36, WRAP at level 41, SWORDS DANCE at level 48
093 HAUNTER    : OVERHEAT at level 1, AIR CUTTER at level 1, SKY ATTACK at level 1, PIN MISSILE at level 8, CONVERSION at level 13, BIND at level 16, DRILL PECK at level 21, STRING SHOT at level 25, VICEGRIP at level 31, PECK at level 39, GUST at level 45, MEGAHORN at level 53, AERIAL ACE at level 64
094 GENGAR     : ROLLOUT at level 1, ROCK SLIDE at level 1, FLAME WHEEL at level 1, ERUPTION at level 8, FIRE BLAST at level 13, ANCIENTPOWER at level 16, ACID at level 21, ROCK TOMB at level 25, ROCK BLAST at level 31, HEAT WAVE at level 39, SUNNY DAY at level 45, ROCK THROW at level 53, SOFTBOILED at level 64
095 ONIX       : FOCUS PUNCH at level 1, TRIPLE KICK at level 1, OUTRAGE at level 8, BRICK BREAK at level 12, KARATE CHOP at level 19, BULK UP at level 23, DRAGON CLAW at level 30, TWISTER at level 34, JUMP KICK at level 41, COUNTER at level 45, DRAGON RAGE at level 52, REVENGE at level 56
096 DROWZEE    : GUST at level 1, ICICLE SPEAR at level 1, HEADBUTT at level 7, SECRET POWER at level 11, ICY WIND at level 17, POWDER SNOW at level 21, ICE BALL at level 27, ICE PUNCH at level 31, DRILL PECK at level 37, BLIZZARD at level 41, MIST at level 47
097 HYPNO      : TAKE DOWN at level 1, SING at level 1, BELLY DRUM at level 1, SPIDER WEB at level 1, LEECH LIFE at level 1, DISABLE at level 7, FURY CUTTER at level 11, SIGNAL BEAM at level 17, TWINEEDLE at level 21, DOUBLE-EDGE at level 29, MAGNITUDE at level 35, FURY SWIPES at level 43, PIN MISSILE at level 49, MEGA KICK at level 57
098 KRABBY     : SMELLINGSALT at level 1, BARRAGE at level 5, SLASH at level 12, ERUPTION at level 16, MEAN LOOK at level 23, EXPLOSION at level 27, FIRE PUNCH at level 34, FLAMETHROWER at level 38, EMBER at level 45, HEAT WAVE at level 49
099 KINGLER    : GRASSWHISTLE at level 1, NEEDLE ARM at level 1, IRON TAIL at level 1, WHIRLWIND at level 1, POWDER SNOW at level 1, INGRAIN at level 5, MEGA PUNCH at level 12, CONSTRICT at level 16, BULLET SEED at level 23, SYNTHESIS at level 27, HAZE at level 38, METEOR MASH at level 42, METAL SOUND at level 57, MINIMIZE at level 65
100 VOLTORB    : SAND TOMB at level 1, WING ATTACK at level 1, SKY ATTACK at level 8, AERIAL ACE at level 15, PSYCH UP at level 21, MIRROR MOVE at level 27, FURY SWIPES at level 32, AEROBLAST at level 37, RAZOR WIND at level 42, FALSE SWIPE at level 46, FEATHERDANCE at level 49
101 ELECTRODE  : ROCK SLIDE at level 1, WEATHER BALL at level 1, SANDSTORM at level 1, ROCK THROW at level 1, SMOKESCREEN at level 8, ROCK BLAST at level 15, ANCIENTPOWER at level 21, ROLLOUT at level 27, LEER at level 34, METAL SOUND at level 41, FUTURE SIGHT at level 48, SECRET POWER at level 54, TWINEEDLE at level 59
102 EXEGGCUTE  : SAND TOMB at level 1, BONE CLUB at level 1, DRAGONBREATH at level 1, MAGNITUDE at level 7, FISSURE at level 13, DIG at level 19, EGG BOMB at level 25, BONE RUSH at level 31, EMBER at level 37, LEER at level 43
103 EXEGGUTOR  : ROCK SLIDE at level 1, VOLT TACKLE at level 1, HORN ATTACK at level 1, PSYCH UP at level 19, SANDSTORM at level 31
104 CUBONE     : THUNDERPUNCH at level 1, SEISMIC TOSS at level 5, BRICK BREAK at level 9, REVERSAL at level 13, DYNAMICPUNCH at level 17, FRUSTRATION at level 21, SUBMISSION at level 25, DOUBLE TEAM at level 29, ARM THRUST at level 33, PSYCH UP at level 37, SHOCK WAVE at level 41, BULK UP at level 45
105 MAROWAK    : WRAP at level 1, SPIKES at level 1, MUD-SLAP at level 1, WING ATTACK at level 1, HORN ATTACK at level 5, SAND TOMB at level 9, MAGNITUDE at level 13, BONE CLUB at level 17, BONEMERANG at level 21, BONE RUSH at level 25, SAND-ATTACK at level 32, EARTHQUAKE at level 39, MUD SHOT at level 46, GUST at level 53, CONFUSE RAY at level 61
106 HITMONLEE  : DRAGONBREATH at level 1, VICEGRIP at level 1, OUTRAGE at level 6, METAL CLAW at level 11, DRAGON CLAW at level 16, TWISTER at level 20, HARDEN at level 21, ROAR at level 26, SCARY FACE at level 31, CRUSH CLAW at level 36, DRAGON RAGE at level 41, PERISH SONG at level 46, FURY ATTACK at level 51
107 HITMONCHAN : DRAGON CLAW at level 1, OUTRAGE at level 1, DRAGON RAGE at level 7, FACADE at level 13, DEFENSE CURL at level 20, DRAGON DANCE at level 26, COTTON SPORE at level 26, BARRAGE at level 26, ACID at level 32, DRAGONBREATH at level 38, FAKE OUT at level 44, RETURN at level 50
108 LICKITUNG  : MIST BALL at level 1, MEDITATE at level 7, TWINEEDLE at level 12, KINESIS at level 18, TORMENT at level 23, MEGAHORN at level 29, EXPLOSION at level 34, TELEPORT at level 40, REST at level 45, TICKLE at level 51
109 KOFFING    : DOUBLE-EDGE at level 1, SACRED FIRE at level 1, ROLLING KICK at level 9, SUBMISSION at level 17, BRICK BREAK at level 21, MACH PUNCH at level 25, GROWL at level 33, KARATE CHOP at level 41, CAMOUFLAGE at level 45, TACKLE at level 49
110 WEEZING    : BULK UP at level 1, ROCK BLAST at level 1, TRIPLE KICK at level 1, HI JUMP KICK at level 1, ROCK TOMB at level 9, VITAL THROW at level 17, SANDSTORM at level 21, ROLLOUT at level 25, CHARM at level 33, ARM THRUST at level 44, ANCIENTPOWER at level 51, SUPERPOWER at level 58
111 RHYHORN    : LOW KICK at level 1, CONFUSION at level 1, KARATE CHOP at level 10, EXTREMESPEED at level 15, MUD SHOT at level 24, VITAL THROW at level 29, DYNAMICPUNCH at level 38, FOCUS PUNCH at level 43, HARDEN at level 52, PSYWAVE at level 57
112 RHYDON     : IRON TAIL at level 1, TEETER DANCE at level 1, DOOM DESIRE at level 1, METEOR MASH at level 1, TACKLE at level 10, SHADOW BALL at level 15, SHOCK WAVE at level 24, LICK at level 29, METAL SOUND at level 38, CONFUSE RAY at level 46, NIGHTMARE at level 58, DOUBLESLAP at level 66
113 CHANSEY    : ACID at level 1, POUND at level 1, SNORE at level 5, ANCIENTPOWER at level 9, SANDSTORM at level 13, ROCK TOMB at level 17, HYPER VOICE at level 23, SLUDGE at level 29, EXPLOSION at level 35, ROCK SLIDE at level 41, POISON TAIL at level 49, PIN MISSILE at level 57
114 TANGELA    : HARDEN at level 1, SCRATCH at level 1, BONEMERANG at level 4, STOMP at level 10, ANCIENTPOWER at level 13, ROCK TOMB at level 19, ROCK SLIDE at level 22, ROCK THROW at level 28, MIND READER at level 31, ROLLOUT at level 37, MEGA KICK at level 40, RAPID SPIN at level 46
115 KANGASKHAN : LOVELY KISS at level 1, POUND at level 1, TAKE DOWN at level 7, MIST BALL at level 13, WISH at level 19, MEDITATE at level 25, BATON PASS at level 31, AGILITY at level 37, CALM MIND at level 43, DRILL PECK at level 49
116 HORSEA     : WATER GUN at level 1, IRON DEFENSE at level 8, HYDRO CANNON at level 15, STEEL WING at level 22, WATER SPORT at level 29, METAL CLAW at level 36, WHIRLPOOL at level 43, HYDRO PUMP at level 50
117 SEADRA     : SKULL BASH at level 1, ROLLING KICK at level 1, WISH at level 1, ASTONISH at level 1, TRIPLE KICK at level 8, ATTRACT at level 15, BRICK BREAK at level 22, DOUBLE KICK at level 29, DOUBLE-EDGE at level 40, UPROAR at level 51, REVENGE at level 62
118 GOLDEEN    : TORMENT at level 1, HEADBUTT at level 1, CRUNCH at level 1, BEAT UP at level 10, FLATTER at level 15, LEAF BLADE at level 24, ROAR at level 29, SCARY FACE at level 38, SLACK OFF at level 43, MINIMIZE at level 52, FAKE TEARS at level 57
119 SEAKING    : OVERHEAT at level 1, RAPID SPIN at level 1, WILL-O-WISP at level 1, SMELLINGSALT at level 1, FLAMETHROWER at level 10, SACRED FIRE at level 15, ASSIST at level 24, BLAST BURN at level 29, FIRE PUNCH at level 41, FIRE BLAST at level 49, SNORE at level 61, EMBER at level 69
120 STARYU     : SONICBOOM at level 1, OUTRAGE at level 1, DRAGON DANCE at level 6, DRAGON RAGE at level 10, SEISMIC TOSS at level 15, TWISTER at level 19, DRAGON CLAW at level 24, SCRATCH at level 28, DRAGONBREATH at level 33, SAFEGUARD at level 37, NATURE POWER at level 42, LEECH LIFE at level 46
121 STARMIE    : SWAGGER at level 1, BOUNCE at level 1, GUST at level 1, SMELLINGSALT at level 1, LOW KICK at level 33
122 MR. MIME   : ROLLING KICK at level 1, MACH PUNCH at level 5, LOW KICK at level 8, GIGA DRAIN at level 12, MAGICAL LEAF at level 15, SPORE at level 19, SUBMISSION at level 19, FOCUS PUNCH at level 22, SOLARBEAM at level 26, STUN SPORE at level 29, BULLET SEED at level 33, LEECH SEED at level 36, SLEEP POWDER at level 40, ODOR SLEUTH at level 43, LOCK-ON at level 47, REVERSAL at level 50
123 SCYTHER    : IRON DEFENSE at level 1, EARTHQUAKE at level 1, WEATHER BALL at level 6, KNOCK OFF at level 11, POISON GAS at level 16, QUICK ATTACK at level 21, TRI ATTACK at level 26, WISH at level 31, METAL CLAW at level 36, IRON TAIL at level 41, FOLLOW ME at level 46
124 JYNX       : SEISMIC TOSS at level 1, HI JUMP KICK at level 1, ROAR at level 1, SUPERPOWER at level 1, DOUBLE KICK at level 9, HORN ATTACK at level 13, STOMP at level 21, TAIL WHIP at level 25, DRAGON CLAW at level 35, PAIN SPLIT at level 41, SLAM at level 51, MACH PUNCH at level 57, SHADOW PUNCH at level 67
125 ELECTABUZZ : SANDSTORM at level 1, ROLLOUT at level 1, BARRAGE at level 1, ANCIENTPOWER at level 9, GROWTH at level 17, ROCK BLAST at level 25, PAY DAY at level 36, ROCK SLIDE at level 47, ROCK THROW at level 58
126 MAGMAR     : FIRE SPIN at level 1, POISONPOWDER at level 1, FIRE PUNCH at level 1, FIRE BLAST at level 1, SUNNY DAY at level 7, OVERHEAT at level 13, EMBER at level 19, HAZE at level 25, HEAT WAVE at level 33, FLAMETHROWER at level 41, ENDEAVOR at level 49, FLAME WHEEL at level 57
127 PINSIR     : MEMENTO at level 1, SCRATCH at level 1, BEAT UP at level 7, TEETER DANCE at level 13, HARDEN at level 19, KNOCK OFF at level 25, MEGA KICK at level 31, FAINT ATTACK at level 37, RECYCLE at level 43, PURSUIT at level 49
128 TAUROS     : LEAF BLADE at level 1, SPARK at level 1, REVENGE at level 4, BULK UP at level 8, POISON TAIL at level 13, TAKE DOWN at level 19, SUPERPOWER at level 26, HI JUMP KICK at level 34, BRICK BREAK at level 43, SKY UPPERCUT at level 53
129 MAGIKARP   : BONE CLUB at level 1, TAUNT at level 15, SAND TOMB at level 30
130 GYARADOS   : DOUBLESLAP at level 1, METEOR MASH at level 20, DOOM DESIRE at level 25, STEEL WING at level 30, SILVER WIND at level 35, IRON DEFENSE at level 40, BONE RUSH at level 45, METAL SOUND at level 50, BELLY DRUM at level 55
131 LAPRAS     : FIRE BLAST at level 1, EGG BOMB at level 1, BLAST BURN at level 1, GROWTH at level 7, SPIKES at level 13, FIRE PUNCH at level 19, PSYCH UP at level 25, FLAME WHEEL at level 31, FIRE SPIN at level 37, HEAT WAVE at level 43, GLARE at level 49, WILL-O-WISP at level 55
132 DITTO      : TWISTER at level 1
